measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,42,Central Europe,2,Female,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,137.94664992,147.866387852,127.617246471
1,Deaths,42,Central Europe,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,40.064315544,46.032079263,34.203066025000005
1,Deaths,42,Central Europe,2,Female,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,3.5983164709999995,5.077825699,2.494690489
1,Deaths,42,Central Europe,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.025354661,3.3444761360000004,0.8111744136999999
1,Deaths,42,Central Europe,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,27.798599331000002,33.418936073,22.160838125
1,Deaths,159,South Asia,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.2493120974,0.3408019893,0.17240786290000001
1,Deaths,159,South Asia,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.07615136042,0.1004164574,0.05852026561
1,Deaths,159,South Asia,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,3.9528629709999996,5.110608618,2.968843546
1,Deaths,159,South Asia,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,5.211094685,6.169149128,4.471465218
1,Deaths,159,South Asia,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,2.668804882,3.1293602660000004,2.373493408
1,Deaths,159,South Asia,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.0045433210969999995,0.009267222367,0.001278978079
1,Deaths,159,South Asia,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,1.4727138480000002,2.018701707,0.9824474546
1,Deaths,73,Western Europe,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,169.221311808,176.346453372,162.24044375100002
1,Deaths,73,Western Europe,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,55.420515127,60.623243917,49.210741417
1,Deaths,73,Western Europe,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,13.127780403000001,15.068591164999999,10.926384856999999
1,Deaths,73,Western Europe,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.32075563,3.738216401,0.9089820196
1,Deaths,73,Western Europe,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,24.151889374,28.87203882,19.534758758
1,Deaths,73,Western Europe,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,677.572842687,719.197606668,635.378388688
1,Deaths,73,Western Europe,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,44.048210839,79.402135452,7.841364276999999
1,Deaths,73,Western Europe,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,28.254342032999997,35.790496622,19.867315132
1,Deaths,73,Western Europe,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,9.300912643,15.426235040999998,3.6642493800000002
1,Deaths,73,Western Europe,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,225.84700491299998,263.850740157,188.40245902499998
1,Deaths,74,Andorra,1,Male,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,176.474510226,204.88309674,147.162738722
1,Deaths,74,Andorra,1,Male,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,53.123303223,66.13632431299999,40.509272367
1,Deaths,74,Andorra,1,Male,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,9.974874411,13.512284204,7.1611655590000005
1,Deaths,74,Andorra,1,Male,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.5233612180000002,4.320453081,0.8451203030000001
1,Deaths,74,Andorra,1,Male,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,23.314033751,30.210061232,16.509674606
1,Deaths,33,Armenia,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,4.048569099000001,5.42685375,2.835408122
1,Deaths,33,Armenia,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,2.674739517,3.3116961279999995,2.0794170270000003
1,Deaths,33,Armenia,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,0.9553335076,1.204107866,0.7374767392
1,Deaths,33,Armenia,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.09861864783,0.1705298246,0.038413702439999996
1,Deaths,33,Armenia,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,1.864590922,2.360942926,1.374932071
1,Deaths,33,Armenia,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.03087350251,0.05086903911000001,0.018133890479999998
1,Deaths,33,Armenia,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.005110344858,0.008911647598,0.002786952891
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,48.289378174,77.789614443,24.530602967999997
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,26.943619014,42.941467836,13.698016119
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,5.512225471,7.4962328650000005,3.9660943000000004
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.2385873586,0.5183586836,0.06320741477
1,Deaths,198,Zimbabwe,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,7.390182145000001,11.324554362,4.299477586999999
1,Deaths,159,South Asia,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.2666021373,0.40395593710000005,0.17513673359999998
1,Deaths,159,South Asia,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.14579528619999998,0.20339728049999997,0.10373736360000001
1,Deaths,159,South Asia,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,61.54922302799999,69.09129442599999,54.20892266599999
1,Deaths,159,South Asia,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,22.635034111,25.237401132,19.89993616
1,Deaths,159,South Asia,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,2.999576282,3.512497642,2.62000558
1,Deaths,159,South Asia,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.01457807315,0.02985660501,0.0032743983520000003
1,Deaths,159,South Asia,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,19.116637122,23.971209885,14.412081509
1,Deaths,349,Greenland,1,Male,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,246.315752156,272.782053798,223.576370627
1,Deaths,349,Greenland,1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,68.052363349,79.369230662,57.14211147300001
1,Deaths,349,Greenland,1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,15.846316819,19.233614148,13.041778584
1,Deaths,42,Central Europe,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,172.829930671,181.865796912,163.687742315
1,Deaths,42,Central Europe,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,51.449897001000004,57.377130724,45.252250857
1,Deaths,42,Central Europe,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,6.664020474999999,8.341132343,5.053312634
1,Deaths,42,Central Europe,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,1.825401159,3.0470007910000003,0.7152043509
1,Deaths,42,Central Europe,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,49.21448417,60.456234496,37.626217818
1,Deaths,42,Central Europe,3,Both,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.4482920758,0.5543971838,0.3583375019
1,Deaths,42,Central Europe,3,Both,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.01046906775,0.01301651906,0.008379902994
1,Deaths,42,Central Europe,3,Both,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,22.428613738,23.984405561,20.718271844
1,Deaths,42,Central Europe,3,Both,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,25.349474162999996,26.792098652000004,23.724121274
1,Deaths,42,Central Europe,3,Both,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,4.388913294,5.171031808,3.70628768
1,Deaths,42,Central Europe,3,Both,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1995304956,0.3170353239,0.08810068834
1,Deaths,42,Central Europe,3,Both,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,2.2619849910000003,2.95106347,1.559507655
1,Deaths,43,Albania,1,Male,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.05875579063,0.1570822974,0.027420324500000003
1,Deaths,43,Albania,1,Male,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.001332281396,0.002090340345,0.0008145849327999999
1,Deaths,45,Bulgaria,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.4458463991,0.6291859336,0.307038772
1,Deaths,45,Bulgaria,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.01192756827,0.01652930166,0.008411257823999999
1,Deaths,45,Bulgaria,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,18.607203674,21.358802042,16.089926066
1,Deaths,45,Bulgaria,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,7.0583068010000005,8.369987336,5.853056791
1,Deaths,45,Bulgaria,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,1.056177825,1.3618427149999999,0.7933263077999999
1,Deaths,45,Bulgaria,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1897768584,0.30174726360000004,0.08429955756
1,Deaths,45,Bulgaria,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,2.5251896659999997,3.131633639,1.901842916
1,Deaths,22,Fiji,1,Male,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,120.38216227699999,161.943421699,85.91616642700001
1,Deaths,22,Fiji,1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,18.297972565,23.799524934,13.378979929000002
1,Deaths,22,Fiji,1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,2.2824340700000003,3.0869614419999998,1.620950934
1,Deaths,22,Fiji,1,Male,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,4.9625712559999995,9.404069715,0.7765090231
1,Deaths,22,Fiji,1,Male,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,69.732271368,90.354221174,52.167504326999996
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,159.138615709,176.79097363699998,141.887553036
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,14.980978449,23.176339164,6.211191067
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,6.588538963,8.442375838,4.806712968
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.7416892458,1.277987758,0.2687131428
1,Deaths,33,Armenia,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,43.308196473,55.967911612,31.030341052
1,Deaths,160,Afghanistan,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,699.279643595,1327.313389629,308.287609369
1,Deaths,160,Afghanistan,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,188.70972562600002,277.214730158,113.80314827000001
1,Deaths,160,Afghanistan,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,6.993426359000001,11.397742491999999,3.33804237
1,Deaths,160,Afghanistan,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,4.224768782,9.548824164000001,1.0621438380000001
1,Deaths,160,Afghanistan,2,Female,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,844.2495018239999,1128.445193172,589.730776846
1,Deaths,55,Slovenia,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.053246156989999995,0.07505317399,0.03611669399
1,Deaths,55,Slovenia,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.004013133292,0.005196863384,0.002978177882
1,Deaths,45,Bulgaria,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.09029747048,0.136885626,0.057279288510000005
1,Deaths,45,Bulgaria,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.05179819595,0.06914590926,0.03860724007
1,Deaths,67,Japan,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,93.094509793,101.147673558,84.43085243899999
1,Deaths,67,Japan,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,40.295478539,47.471665312,33.00573444
1,Deaths,67,Japan,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,18.401446869,23.263832554,12.611315469000001
1,Deaths,67,Japan,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,1.042754957,1.848259308,0.30122625960000005
1,Deaths,67,Japan,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,17.569589545,20.952470368,14.075846410999999
1,Deaths,67,Japan,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,541.959283873,592.4640223380001,491.15470610600005
1,Deaths,67,Japan,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,70.76151669,96.631748602,50.775700947000004
1,Deaths,67,Japan,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,28.37983775,43.531972915000004,16.910738486
1,Deaths,67,Japan,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.566623334,4.627264207,0.6949378985
1,Deaths,67,Japan,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,155.345082749,183.485797606,127.954035997
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,186.79298227700002,223.77187851800002,148.822390474
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,61.554630519999996,67.282596137,56.01416342
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,9.807237802000001,10.978219507,8.736641757
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.6133523129,1.00390389,0.2715356004
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,22.309778432999998,27.411823976,17.269946692999998
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.9312688235,1.184257235,0.7288883808000001
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.04153855286,0.07586785387,0.026491332510000003
1,Deaths,43,Albania,1,Male,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,208.38601049,247.52102326600001,171.68429913
1,Deaths,43,Albania,1,Male,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,33.031395287,44.228998013,22.698704561
1,Deaths,43,Albania,1,Male,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,8.072504716,11.089052714000001,5.465322101
1,Deaths,43,Albania,1,Male,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.2723149237,0.4632413948,0.1105050728
1,Deaths,43,Albania,1,Male,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,23.915905330999998,33.231076668,15.713866741999999
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,35.860159550999995,43.723444105,29.436021578000002
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,33.983695903,37.327370955999996,30.478340341
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,7.24106867,8.491123299,6.366140587
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1572172437,0.2537838327,0.06799307357
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,3.9142028979999997,5.042405974,2.832274549
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",2,Female,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.12440284539999999,0.1775136298,0.09018569926
1,Deaths,4,"Southeast Asia, East Asia, and Oceania",2,Female,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.1401212899,0.2815056177,0.08265159863
1,Deaths,61,Moldova,1,Male,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.1143536792,0.1833781766,0.06863295994
1,Deaths,61,Moldova,1,Male,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.03718839139,0.05464883657,0.02462541318
1,Deaths,43,Albania,2,Female,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.04396666498,0.09184260534,0.02209194889
1,Deaths,43,Albania,2,Female,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.0046875427980000006,0.008747717573,0.002293373313
1,Deaths,68,South Korea,1,Male,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,179.318594746,203.851447441,154.26212921700002
1,Deaths,68,South Korea,1,Male,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,113.56708128,135.122484062,95.425453037
1,Deaths,68,South Korea,1,Male,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,19.926855747999998,25.543570518,14.243659098
1,Deaths,68,South Korea,1,Male,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.854535342,4.627109593,1.239066751
1,Deaths,68,South Korea,1,Male,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,25.695434306,30.670507113,21.041909349
1,Deaths,68,South Korea,1,Male,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,1248.624455184,1394.456997514,1114.715263247
1,Deaths,68,South Korea,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,185.707572382,259.073544294,118.47097193799999
1,Deaths,68,South Korea,1,Male,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,31.247222796,49.09292911200001,18.481670122
1,Deaths,68,South Korea,1,Male,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,9.129410319,15.316878853,3.996948726
1,Deaths,68,South Korea,1,Male,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,221.412116662,263.311644085,182.656990364
1,Deaths,95,United Kingdom,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.1129783641,0.14157201349999998,0.08981388078000001
1,Deaths,95,United Kingdom,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.0005173549589,0.0006728353874,0.00040618792769999996
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,6.897112326,7.634043868,6.220923387
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,7.824745262,8.626496856,6.8393128459999994
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,4.011459532,4.26706174,3.7667228749999997
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.10670120220000001,0.1744558631,0.04264212521
1,Deaths,95,United Kingdom,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,2.323988883,2.7173202400000003,1.976438398
1,Deaths,95,United Kingdom,3,Both,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.04879031508,0.058012955149999997,0.04018515369
1,Deaths,95,United Kingdom,3,Both,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.005911130430000001,0.007096262777,0.004994826597000001
